relative_path,actual_relative_path,file_name,stem,extension,size_bytes,size_kb,depth,area,project_name,major_folder,is_temp_office_file,source_path
プロジェクト/青葉与信マネジメント株式会社/04.分析/analysis_project/reports/figures/date_feature_trend.png,プロジェクト/青葉与信マネジメント株式会社/04.分析/analysis_project/reports/figures/date_feature_trend.png,date_feature_trend.png,date_feature_trend,.png,17706,17.29,7,プロジェクト,青葉与信マネジメント株式会社,04.分析,False,data/raw/share/share/共有ドライブ/プロジェクト/青葉与信マネジメント株式会社/04.分析/analysis_project/reports/figures/date_feature_trend.png
プロジェクト/青葉与信マネジメント株式会社/04.分析/analysis_project/reports/figures/feature_correlation_heatmap.png,プロジェクト/青葉与信マネジメント株式会社/04.分析/analysis_project/reports/figures/feature_correlation_heatmap.png,feature_correlation_heatmap.png,feature_correlation_heatmap,.png,55037,53.75,7,プロジェクト,青葉与信マネジメント株式会社,04.分析,False,data/raw/share/share/共有ドライブ/プロジェクト/青葉与信マネジメント株式会社/04.分析/analysis_project/reports/figures/feature_correlation_heatmap.png
プロジェクト/青葉与信マネジメント株式会社/04.分析/analysis_project/reports/figures/missing_rate_top20.png,プロジェクト/青葉与信マネジメント株式会社/04.分析/analysis_project/reports/figures/missing_rate_top20.png,missing_rate_top20.png,missing_rate_top20,.png,37864,36.98,7,プロジェクト,青葉与信マネジメント株式会社,04.分析,False,data/raw/share/share/共有ドライブ/プロジェクト/青葉与信マネジメント株式会社/04.分析/analysis_project/reports/figures/missing_rate_top20.png
プロジェクト/青葉与信マネジメント株式会社/04.分析/analysis_project/reports/figures/numeric_distribution_top6.png,プロジェクト/青葉与信マネジメント株式会社/04.分析/analysis_project/reports/figures/numeric_distribution_top6.png,numeric_distribution_top6.png,numeric_distribution_top6,.png,155173,151.54,7,プロジェクト,青葉与信マネジメント株式会社,04.分析,False,data/raw/share/share/共有ドライブ/プロジェクト/青葉与信マネジメント株式会社/04.分析/analysis_project/reports/figures/numeric_distribution_top6.png
プロジェクト/青葉与信マネジメント株式会社/04.分析/analysis_project/reports/figures/target_distribution.png,プロジェクト/青葉与信マネジメント株式会社/04.分析/analysis_project/reports/figures/target_distribution.png,target_distribution.png,target_distribution,.png,28220,27.56,7,プロジェクト,青葉与信マネジメント株式会社,04.分析,False,data/raw/share/share/共有ドライブ/プロジェクト/青葉与信マネジメント株式会社/04.分析/analysis_project/reports/figures/target_distribution.png
プロジェクト/青葉与信マネジメント株式会社/04.分析/analysis_project/requirements.txt,プロジェクト/青葉与信マネジメント株式会社/04.分析/analysis_project/requirements.txt,requirements.txt,requirements,.txt,125,0.12,5,プロジェクト,青葉与信マネジメント株式会社,04.分析,False,data/raw/share/share/共有ドライブ/プロジェクト/青葉与信マネジメント株式会社/04.分析/analysis_project/requirements.txt
プロジェクト/青葉与信マネジメント株式会社/04.分析/analysis_project/scripts/bootstrap_env.py,プロジェクト/青葉与信マネジメント株式会社/04.分析/analysis_project/scripts/bootstrap_env.py,bootstrap_env.py,bootstrap_env,.py,2017,1.97,6,プロジェクト,青葉与信マネジメント株式会社,04.分析,False,data/raw/share/share/共有ドライブ/プロジェクト/青葉与信マネジメント株式会社/04.分析/analysis_project/scripts/bootstrap_env.py
プロジェクト/青葉与信マネジメント株式会社/04.分析/analysis_project/scripts/run_train.py,プロジェクト/青葉与信マネジメント株式会社/04.分析/analysis_project/scripts/run_train.py,run_train.py,run_train,.py,5180,5.06,6,プロジェクト,青葉与信マネジメント株式会社,04.分析,False,data/raw/share/share/共有ドライブ/プロジェクト/青葉与信マネジメント株式会社/04.分析/analysis_project/scripts/run_train.py
プロジェクト/青葉与信マネジメント株式会社/04.分析/analysis_project/src/__init__.py,プロジェクト/青葉与信マネジメント株式会社/04.分析/analysis_project/src/__init__.py,__init__.py,__init__,.py,0,0.0,6,プロジェクト,青葉与信マネジメント株式会社,04.分析,False,data/raw/share/share/共有ドライブ/プロジェクト/青葉与信マネジメント株式会社/04.分析/analysis_project/src/__init__.py
プロジェクト/青葉与信マネジメント株式会社/04.分析/analysis_project/src/common.py,プロジェクト/青葉与信マネジメント株式会社/04.分析/analysis_project/src/common.py,common.py,common,.py,3867,3.78,6,プロジェクト,青葉与信マネジメント株式会社,04.分析,False,data/raw/share/share/共有ドライブ/プロジェクト/青葉与信マネジメント株式会社/04.分析/analysis_project/src/common.py
プロジェクト/青葉与信マネジメント株式会社/04.分析/analysis_project/src/eda.py,プロジェクト/青葉与信マネジメント株式会社/04.分析/analysis_project/src/eda.py,eda.py,eda,.py,695,0.68,6,プロジェクト,青葉与信マネジメント株式会社,04.分析,False,data/raw/share/share/共有ドライブ/プロジェクト/青葉与信マネジメント株式会社/04.分析/analysis_project/src/eda.py
プロジェクト/青葉与信マネジメント株式会社/04.分析/analysis_project/src/evaluate.py,プロジェクト/青葉与信マネジメント株式会社/04.分析/analysis_project/src/evaluate.py,evaluate.py,evaluate,.py,3252,3.18,6,プロジェクト,青葉与信マネジメント株式会社,04.分析,False,data/raw/share/share/共有ドライブ/プロジェクト/青葉与信マネジメント株式会社/04.分析/analysis_project/src/evaluate.py
プロジェクト/青葉与信マネジメント株式会社/04.分析/analysis_project/src/features.py,プロジェクト/青葉与信マネジメント株式会社/04.分析/analysis_project/src/features.py,features.py,features,.py,2405,2.35,6,プロジェクト,青葉与信マネジメント株式会社,04.分析,False,data/raw/share/share/共有ドライブ/プロジェクト/青葉与信マネジメント株式会社/04.分析/analysis_project/src/features.py
プロジェクト/青葉与信マネジメント株式会社/04.分析/analysis_project/src/infer.py,プロジェクト/青葉与信マネジメント株式会社/04.分析/analysis_project/src/infer.py,infer.py,infer,.py,191,0.19,6,プロジェクト,青葉与信マネジメント株式会社,04.分析,False,data/raw/share/share/共有ドライブ/プロジェクト/青葉与信マネジメント株式会社/04.分析/analysis_project/src/infer.py
プロジェクト/青葉与信マネジメント株式会社/04.分析/analysis_project/src/modeling.py,プロジェクト/青葉与信マネジメント株式会社/04.分析/analysis_project/src/modeling.py,modeling.py,modeling,.py,3311,3.23,6,プロジェクト,青葉与信マネジメント株式会社,04.分析,False,data/raw/share/share/共有ドライブ/プロジェクト/青葉与信マネジメント株式会社/04.分析/analysis_project/src/modeling.py
プロジェクト/青葉与信マネジメント株式会社/04.分析/analysis_project/src/preprocess.py,プロジェクト/青葉与信マネジメント株式会社/04.分析/analysis_project/src/preprocess.py,preprocess.py,preprocess,.py,1060,1.04,6,プロジェクト,青葉与信マネジメント株式会社,04.分析,False,data/raw/share/share/共有ドライブ/プロジェクト/青葉与信マネジメント株式会社/04.分析/analysis_project/src/preprocess.py
プロジェクト/青葉与信マネジメント株式会社/04.分析/analysis_project/uv.lock,プロジェクト/青葉与信マネジメント株式会社/04.分析/analysis_project/uv.lock,uv.lock,uv,.lock,558828,545.73,5,プロジェクト,青葉与信マネジメント株式会社,04.分析,False,data/raw/share/share/共有ドライブ/プロジェクト/青葉与信マネジメント株式会社/04.分析/analysis_project/uv.lock
プロジェクト/青葉与信マネジメント株式会社/05.会議/会議録/会議録_2025-04-09.pdf,プロジェクト/青葉与信マネジメント株式会社/05.会議/会議録/会議録_2025-04-09.pdf,会議録_2025-04-09.pdf,会議録_2025-04-09,.pdf,702197,685.74,5,プロジェクト,青葉与信マネジメント株式会社,05.会議,False,data/raw/share/share/共有ドライブ/プロジェクト/青葉与信マネジメント株式会社/05.会議/会議録/会議録_2025-04-09.pdf
プロジェクト/青葉与信マネジメント株式会社/05.会議/会議録/会議録_2025-04-29.pdf,プロジェクト/青葉与信マネジメント株式会社/05.会議/会議録/会議録_2025-04-29.pdf,会議録_2025-04-29.pdf,会議録_2025-04-29,.pdf,774708,756.55,5,プロジェクト,青葉与信マネジメント株式会社,05.会議,False,data/raw/share/share/共有ドライブ/プロジェクト/青葉与信マネジメント株式会社/05.会議/会議録/会議録_2025-04-29.pdf
プロジェクト/青葉与信マネジメント株式会社/05.会議/会議録/会議録_2025-05-27.pdf,プロジェクト/青葉与信マネジメント株式会社/05.会議/会議録/会議録_2025-05-27.pdf,会議録_2025-05-27.pdf,会議録_2025-05-27,.pdf,750025,732.45,5,プロジェクト,青葉与信マネジメント株式会社,05.会議,False,data/raw/share/share/共有ドライブ/プロジェクト/青葉与信マネジメント株式会社/05.会議/会議録/会議録_2025-05-27.pdf
プロジェクト/青葉与信マネジメント株式会社/05.会議/報告資料/報告資料_2025-04-09.docx,プロジェクト/青葉与信マネジメント株式会社/05.会議/報告資料/報告資料_2025-04-09.docx,報告資料_2025-04-09.docx,報告資料_2025-04-09,.docx,20766,20.28,5,プロジェクト,青葉与信マネジメント株式会社,05.会議,False,data/raw/share/share/共有ドライブ/プロジェクト/青葉与信マネジメント株式会社/05.会議/報告資料/報告資料_2025-04-09.docx
プロジェクト/青葉与信マネジメント株式会社/05.会議/報告資料/報告資料_2025-04-29.docx,プロジェクト/青葉与信マネジメント株式会社/05.会議/報告資料/報告資料_2025-04-29.docx,報告資料_2025-04-29.docx,報告資料_2025-04-29,.docx,24597,24.02,5,プロジェクト,青葉与信マネジメント株式会社,05.会議,False,data/raw/share/share/共有ドライブ/プロジェクト/青葉与信マネジメント株式会社/05.会議/報告資料/報告資料_2025-04-29.docx
プロジェクト/青葉与信マネジメント株式会社/06.報告書/old/青葉与信マネジメント株式会社_最終報告.pptx,プロジェクト/青葉与信マネジメント株式会社/06.報告書/old/青葉与信マネジメント株式会社_最終報告.pptx,青葉与信マネジメント株式会社_最終報告.pptx,青葉与信マネジメント株式会社_最終報告,.pptx,85269,83.27,5,プロジェクト,青葉与信マネジメント株式会社,06.報告書,False,data/raw/share/share/共有ドライブ/プロジェクト/青葉与信マネジメント株式会社/06.報告書/old/青葉与信マネジメント株式会社_最終報告.pptx
